id,title,source_type,publisher,date,url_or_path,evidence_grade,notes
SRC-robotics-embodied-ai-bili-BV1sBTX6kEH5,子虔科技Al For Engineering 具身智能机器人一体化设计平台,video,摩尔线程开发者,待验证,https://www.bilibili.com/video/BV1sBTX6kEH5,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-12-bilibili-bv1sbtx6keh5-al-for-engineering.json; source_card=knowledge/_sources/bilibili-bv1sbtx6keh5-al-for-engineering.md
SRC-robotics-273,GaP Graph-as-Policy Multi-Agent Self-Learning Harness,paper,UC Berkeley / NVIDIA / arXiv,2026-07-06,https://arxiv.org/abs/2607.05369,S,Primary paper used to verify Graph-as-Policy computation graph generation and simulation-gated variational-automation evaluation.
SRC-robotics-274,ZIXEL cloud-native CAD workspace,product_documentation,子虔科技,2026-06-05,https://www.zcad.ai/helpcenter/launchpad,A,Primary product documentation used to verify the CAD/PDM/geometry-search platform scope cited by the Bilibili engineering-platform video.
SRC-robotics-embodied-ai-bili-BV1qDjh64EEo,公认2026具身智能天花板教程！一套吃透大模型机器人，Docker、SLAM、Diffusion Policy、扩散学习全覆盖,video,CV前沿与深度学习,待验证,https://www.bilibili.com/video/BV1qDjh64EEo,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-07-14-bilibili-bv1qdjh64eeo-2026-docker-slam-diffusion-policy.json; source_card=knowledge/_sources/bilibili-bv1qdjh64eeo-2026-docker-slam-diffusion-policy.md; synthesized=knowledge/_syntheses/bilibili-umi-diffusion-policy-robotics-tutorial-deep-dive-2026-07-14.md; company/specification/realtime claims require primary-source verification.
SRC-robotics-248,RT-1 Robotics Transformer for Real-World Control at Scale,paper,arXiv,2022-12-13,https://arxiv.org/abs/2212.06817,S,Used for training-data hour requirements scan as early large-scale robot policy reference; raw capture pending.
SRC-robotics-249,LingBot-VLA 2.0 From Foundation to Application Improving VLA Models in Practice,paper,arXiv,2026-07-07,https://arxiv.org/abs/2607.06403,S,Used for training-data hour requirements scan; reports about 60000 hours pretraining data including 50000 hours robot trajectories and 10000 hours egocentric human videos; raw capture pending.
SRC-robotics-250,Green-VLA Towards Environmentally Sustainable Vision-Language-Action Models via Scalability,paper,arXiv,2026-02-02,https://arxiv.org/abs/2602.00919,S,Used for training-data hour requirements scan; reports a 3000-hour demonstration data processing pipeline; raw capture pending.
SRC-robotics-251,HumanEgo Learning Robot Actions from Human First-Person Videos,paper,arXiv,2026-05-29,https://arxiv.org/abs/2605.24934,S,Used for training-data hour requirements scan; reports task-level learning from 15-30 minutes of human egocentric video under constrained settings; raw capture pending.
SRC-robotics-252,ACE-Ego-0 Scaling Vision-Language-Action Models with Action-aware Egocentric Videos,paper,arXiv,2026-06-16,https://arxiv.org/abs/2606.17200,S,Used for training-data hour requirements scan; reports 4.53k hours robot/sim data and 1.48k hours pseudo-action-labeled egocentric human data; raw capture pending.
SRC-robotics-253,Voracious demand for robotics training data is transforming gig work,industry_media,Business Insider,2026-04-28,https://www.businessinsider.com/robotics-ai-training-data-transforming-instawork-gig-work-platform-instacore-2026-4,B,Used for teleoperation long-tail data market-value scan; describes Instawork robotics data collection/maintenance worker network and industry estimates for robotics training data demand; raw capture pending.
SRC-robotics-254,SRT企业简介,company_profile,北京软体机器人科技股份有限公司,2026,https://www.softrobottech.com/web/zh/com/brief,A,公司官网当前简介与发展历程；用于公司边界、产品矩阵、客户覆盖和历次融资金额；客户与领先性表述仍属公司自述。
SRC-robotics-255,SRT团队介绍,company_profile,北京软体机器人科技股份有限公司,2026,https://www.softrobottech.com/web/zh/com/team,A,公司官网当前仅列董事长赵鑫与CTO鲍磊；用于识别现任公开核心管理层。
SRC-robotics-256,SFG-SNM2-N4049柔性夹爪产品页,product_page,北京软体机器人科技股份有限公司,2026,https://www.softrobottech.com/web/zh/product/292,A,公司产品页；公开最大负载1.2kg 工作频次低于300cpm 寿命大于300万次和工作压力范围等参数。
SRC-robotics-257,SRT连续完成C轮和C+轮共1.5亿元融资,company_news,北京软体机器人科技股份有限公司,2023-08-08,https://www.softrobottech.com/web/zh/news/2023080801504470347866,A,公司融资公告；C轮由金石投资领投 C+轮由神骐资本和灼星基金投资；员工 客户 增长与专利数量为公司自述。
SRC-robotics-258,北京市专精特新企业月度发展报告2024年3月,government_report,北京市人民政府,2024-09-02,https://www.beijing.gov.cn/fuwu/lqfw/ztzl/zjtxqyfw/ydfzbg/202409/t20240902_3787856.html,S,政府案例页；核验SRT国家级专精特新小巨人 总部及子公司 102项专利 26国 20行业 近400家头部客户和二类医疗器械资质等截至报告期口径。
SRC-robotics-259,北京经开区企业推动软体机器人技术赋能千行百业,government_news,北京市科学技术委员会中关村科技园区管理委员会,2026-03-11,https://kw.beijing.gov.cn/xwdt/kcyx/xwdtyqqy/202603/t20260311_4554267.html,S,2026年政府园区报道；公司称10大系列300余产品 30余国近500家头部企业并已明确上市计划；相关经营数字仍源于企业口径。
SRC-robotics-260,浙江巍华新材料股份有限公司招股说明书,filing,上海证券交易所,2023-10-27,https://static.sse.com.cn/stock/disclosure/announcement/c/202310/001583_20231027_NUNO.pdf,S,上市申报文件第101页披露金石基金投资SRT时其注册资本3609.58万元 投资比例14.39% 及主营业务概述。
SRC-robotics-261,Pavlov H1901手部主被动运动康复训练器,product_regulatory,北京软体机器人科技股份有限公司,2023-03-20,https://www.softrobottech.com/web/zh/news/2023032007311106734630,A,公司产品页披露二类医疗器械注册证京械注准20212190662 适应症与产品技术；注册有效状态仍需药监数据库复核。
SRC-robotics-262,北京软体机器人科技股份有限公司工商聚合页,business_registry_aggregator,水滴信用,2026-06,https://m.shuidi.cn/company-d3ccf221fe942d2c609dec42d43b73df.html,B,第三方工商聚合；显示法定代表人赵鑫 注册资本3963.2204万元 199项专利及开庭公告线索；须以国家企业信用与法院平台二次核验。
SRC-robotics-263,前软体机器人创始人兼CEO高少龙再创业聚焦具身数据服务,industry_media,AI智件,2026-05-06,https://aitntnews.com/newDetail.html?newId=24775,B,媒体独家称高少龙2026年2月退出SRT核心管理团队并与两名前SRT高管创办基元智航；属于重要管理层变动线索 需公司或工商档案进一步确认。
SRC-robotics-264,OnRobot Soft Gripper official product announcement,product_page,OnRobot,2020-06-18,https://onrobot.com/en/news/onrobot-soft-gripper-brings-highly-flexible-food-grade-certified-handling-to-challenging-pick-and-place-applications,A,国际可比产品；最高载荷2.2kg 抓取范围11至118mm FDA食品级认证 无需外接压缩空气。
SRC-robotics-265,柔触机器人官网,company_profile,苏州柔触机器人有限公司,2026,https://www.rochu.com/,A,国内柔性夹爪直接竞争者官网；用于核验其柔性夹爪及从夹爪到系统的柔性自动化定位。
SRC-robotics-266,抓握型夹持器用可充气柔性手指通用规范,standard,全国团体标准信息平台 中关村标准化协会,2022-12-01,https://www.ttbz.org.cn/Home/PdfFileStreamGet/c3QsNzIyNDA%28eq%29,S,T/ZSA 127-2022；规定可充气柔性手指技术要求 试验方法 检验规则 包装运输和储存。
SRC-robotics-267,北京科技职业大学与SRT共建产教融合新高地,institutional_news,北京科技职业大学,2026-03-04,https://www.bpu.edu.cn/info/1055/11295.htm,A,高校官网披露SRT获2024年度机械工业科学技术奖二等奖并于2025年牵头承担国家重点研发计划智能机器人专项；项目编号和任务书待补。
SRC-robotics-268,SRT连续完成数千万元Pre-A与A轮融资,industry_media,投资界 新浪财经,2019-04-26,https://finance.sina.com.cn/money/smjj/smgq/2019-04-26/doc-ihvhiqax5172777.shtml,B,媒体称Pre-A与A轮分别由维思资本和深创投投资；金额仅称数千万元 与公司官网逐轮金额结合使用。
SRC-robotics-269,创新工场董事长兼CEO李开复到访SRT,company_news,北京软体机器人科技股份有限公司,2021-11-05,https://www.softrobottech.com/web/zh/news/2021110507024368917000,A,公司新闻确认创新工场参与2020年近亿元B轮并将SRT描述为软体执行器和自动化解决方案提供商。
SRC-robotics-270,机器臂能够抓起生蛋黄液标准超美国公司10倍这家创新公司的确有一手,industry_media,中国经营报 新浪财经,2021-10-22,https://finance.sina.com.cn/chanjing/gsnews/2021-10-22/doc-iktzqtyu2895139.shtml,B,媒体专访称2020年底B轮由创新工场与愉悦资本共同领投并列举富士康 宁德时代 比亚迪等客户线索；客户关系和订单金额仍需客户侧核验。
SRC-robotics-275,HaWoR World-Space Hand Motion Reconstruction from Egocentric Videos,paper,CVPR / Computer Vision Foundation,2025-06,https://openaccess.thecvf.com/content/CVPR2025/html/Zhang_HaWoR_World-Space_Hand_Motion_Reconstruction_from_Egocentric_Videos_CVPR_2025_paper.html,S,CVPR 2025 primary paper; reconstructs hand motion in world coordinates by combining camera-frame hand reconstruction adaptive egocentric SLAM and motion infilling.
SRC-robotics-276,DexUMI Using Human Hand as the Universal Manipulation Interface for Dexterous Manipulation,paper,arXiv,2025-05-28,https://arxiv.org/abs/2505.21864,S,Primary paper; wearable exoskeleton bridges kinematic gap haptic feedback supports collection and robot-hand inpainting narrows visual gap; reported 86 percent average task success is author-reported.
SRC-robotics-277,DexCap Scalable and Portable Mocap Data Collection System for Dexterous Manipulation,paper,arXiv,2024-03-12,https://arxiv.org/abs/2403.07788,S,Primary paper; portable occlusion-resistant wrist and finger tracking combines SLAM electromagnetic sensing and 3D observations and trains DexIL through IK plus point-cloud imitation.
SRC-robotics-278,UniDex A Robot Foundation Suite for Universal Dexterous Hand Control from Egocentric Human Videos,paper,arXiv / CVPR 2026,2026-03-23,https://arxiv.org/abs/2603.22264,S,Primary paper; reports over 50K robot-centric trajectories across eight hands derived from egocentric videos FAAS cross-hand action space UniDex-Cap RGB-D capture and 81 percent average task progress; metrics are author-reported.
SRC-robotics-279,UniDex official implementation,code_repository,UniDex authors,2026,https://github.com/unidex-ai/UniDex,A,Official CVPR 2026 implementation covering dataset preparation multi-hand retargeting pretraining and finetuning; README states processed pretraining data can require up to 80TB.
SRC-robotics-280,EgoScale Scaling Dexterous Manipulation with Diverse Egocentric Human Data,paper,arXiv,2026-02-18,https://arxiv.org/abs/2602.16710,S,Primary paper; reports 20854 hours of action-labeled egocentric video a human-pretrain then aligned human-robot midtrain recipe and 54 percent success-rate improvement over no pretraining; metrics are author-reported.
SRC-robotics-281,SPIDER Scalable Physics-Informed Dexterous Retargeting,paper,arXiv,2025-11-12,https://arxiv.org/abs/2511.09484,S,Primary paper; physics-informed retargeting converts kinematic human motion to dynamically feasible robot trajectories across nine embodiments and six datasets; 18 percent gain 10x speed and 2.4M frames are author-reported.
SRC-robotics-282,SPIDER official implementation,code_repository,Meta FAIR / SPIDER authors,2026,https://github.com/facebookresearch/spider,A,Official implementation of the physics-based human-to-robot retargeting pipeline with multiple hands humanoids datasets and MuJoCo Warp Genesis and IsaacGym support; repository license must be checked before commercial use.
SRC-robotics-283,Geometric Retargeting A Principled Ultrafast Neural Hand Retargeting Algorithm,paper,arXiv,2025-03-10,https://arxiv.org/abs/2503.07541,S,Primary GeoRT paper; unsupervised geometric objectives map human finger keypoints to robot keypoints and report 1kHz inference for realtime teleoperation; speed and accuracy are author-reported.
SRC-robotics-284,NVIDIA Isaac Sim 6.0.1 download and release page,product_documentation,NVIDIA,2026-06,https://docs.isaacsim.omniverse.nvidia.com/6.0.1/installation/download.html,A,Official page identifying Isaac Sim 6.0.1 as the June 2026 current release for Linux x86_64.
SRC-robotics-285,NVIDIA Isaac Sim 6.0.1 system requirements,product_documentation,NVIDIA,2026-06,https://docs.isaacsim.omniverse.nvidia.com/6.0.1/installation/requirements.html,A,Official hardware and OS requirements; minimum 32GB RAM RTX 4080 and 16GB VRAM for x86_64; GPUs without RT cores are unsupported.
SRC-robotics-286,NVIDIA Isaac Sim 6.0.1 license FAQ,license_documentation,NVIDIA,2026-06,https://docs.isaacsim.omniverse.nvidia.com/6.0.1/common/license-faq.html,A,Official licensing boundary: GitHub source is Apache 2.0 but Omniverse Kit assets and materials have additional terms; third-party redistribution or service delivery may require NVIDIA AI Enterprise.
SRC-robotics-287,Gazebo release lifecycle,product_documentation,Open Robotics,2026-07-14,https://gazebosim.org/docs/latest/releases/,A,Official release table; Jetty is the current LTS through May 2031 while Harmonic remains LTS through May 2029 and Rotary is experimental rolling.
SRC-robotics-288,Gazebo Jetty release notes,product_documentation,Open Robotics,2025-09,https://gazebosim.org/docs/latest/release_notes/,A,Official Jetty feature summary including Zenoh transport option and new LTS status.
SRC-robotics-289,Installing Gazebo with ROS compatibility guide,product_documentation,Open Robotics,2026-07-14,https://gazebosim.org/docs/latest/ros_installation/,A,Official ROS 2 pairing matrix; recommends Ubuntu 24.04 ROS 2 Jazzy with Gazebo Harmonic despite Jetty being the newer LTS.
SRC-robotics-290,Gazebo Sim official repository features and license,code_repository,Open Robotics,2026-07-14,https://github.com/gazebosim/gz-sim,A,Official repository documenting plugin-based physics rendering sensors GUI transport SDF and Apache 2.0 license.
SRC-robotics-291,MuJoCo changelog,product_documentation,Google DeepMind,2026-07-14,https://mujoco.readthedocs.io/en/stable/changelog.html,A,Official changelog used to verify the 3.9.0 current series and the 3.5.0 official release of MuJoCo Warp and system-identification toolbox.
SRC-robotics-292,MuJoCo overview and key features,product_documentation,Google DeepMind,2026-07-14,https://mujoco.readthedocs.io/en/stable/overview.html,A,Official overview for articulated contact dynamics MJCF and URDF support C API Python bindings OpenGL viewer and control or system-identification workloads.
SRC-robotics-293,MuJoCo XLA and MuJoCo Warp documentation,product_documentation,Google DeepMind,2026-07-14,https://mujoco.readthedocs.io/en/stable/mjx.html,A,Official MJX documentation; distinguishes JAX and Warp implementations and notes that MJX-Warp targets CUDA hardware but does not support automatic differentiation.
SRC-robotics-294,MuJoCo official releases,code_repository,Google DeepMind,2026-05-27,https://github.com/google-deepmind/mujoco/releases,A,Official release list used to verify MuJoCo 3.9.0 as latest on 2026-07-14.
SRC-robotics-295,MuJoCo Apache 2.0 license,license_documentation,Google DeepMind,2026-07-14,https://github.com/google-deepmind/mujoco/blob/main/LICENSE,A,Official repository license text verifying Apache 2.0 licensing.
SRC-robotics-296,JAX installation and accelerator backend support,product_documentation,JAX Project,2026-07-14,https://docs.jax.dev/en/latest/installation.html,A,Official installation matrix listing CPU NVIDIA CUDA AMD ROCm TPU and experimental Intel GPU paths; no Chinese domestic accelerator backend is listed.
